MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerHousehold,BedroomsRatio,PopulationPerHousehold,IncomeToAgeRatio,IsCoastal,TotalRooms,LuxuryScore
8.401,26.0,7.530805687203792,1.0568720379146919,542.0,2.5687203791469195,37.83,-122.2,3.512,19.344534040115903,0.14033983637507866,2.5687203791469195,0.3111481481481481,1,1589.0,17.72800664010624
6.8538,29.0,6.657992565055762,1.0074349442379182,661.0,2.45724907063197,37.83,-122.19,3.689,16.36034604275784,0.15131211613623674,2.45724907063197,0.22846,1,1791.0000000000002,13.199092258064516
8.317,32.0,6.977186311787072,1.0038022813688212,635.0,2.414448669201521,37.82,-122.19,3.659,16.846058205265365,0.1438692098092643,2.414448669201521,0.25203030303030305,1,1835.0,16.99520601336303
7.0175,37.0,6.982954545454546,1.0284090909090908,420.0,2.3863636363636362,37.82,-122.2,3.667,16.663868801652892,0.14727420667209112,2.3863636363636362,0.18467105263157896,1,1229.0000000000002,14.470650167785235
6.3302,39.0,7.54,1.068,1265.0,2.53,37.82,-122.2,3.628,19.0762,0.14164456233421752,2.53,0.15825499999999998,1,3770.0000000000005,13.52116373937677
6.3624,30.0,5.615384615384615,0.7307692307692307,126.0,2.423076923076923,37.81,-122.18,4.833,13.606508875739642,0.13013698630136986,2.423076923076923,0.20523870967741936,1,292.0,10.437195505617979
7.0549,52.0,6.785714285714286,0.9514285714285714,813.0,2.322857142857143,37.82,-122.21,3.314,15.762244897959183,0.14021052631578948,2.322857142857143,0.133111320754717,1,2374.9999999999995,14.407039982803093
6.7851,45.0,6.957746478873239,1.0234741784037558,1067.0,2.504694835680751,37.81,-122.2,3.235,17.427031673609733,0.14709851551956815,2.504694835680751,0.1475021739130435,1,2964.0,13.470218620227728
2.8929,50.0,5.132246376811594,1.0960144927536233,1260.0,2.282608695652174,37.8,-122.21,2.167,11.714910207939507,0.21355453582774447,2.282608695652174,0.05672352941176471,1,2833.0,4.522950165562913
3.0812,38.0,4.628336755646817,1.0985626283367556,951.0,1.9527720739219712,37.8,-122.21,2.331,9.038086765133723,0.23735581188997337,1.9527720739219712,0.0790051282051282,1,2254.0,4.829641724617524
5.2402,52.0,6.200892857142857,0.9464285714285714,510.0,2.2767857142857144,37.81,-122.21,2.964,14.118104272959183,0.15262778977681785,2.2767857142857144,0.09887169811320755,1,1388.9999999999998,9.916400272479564
6.5217,52.0,6.39935064935065,1.0876623376623376,765.0,2.4837662337662336,37.81,-122.22,2.737,15.894491060887164,0.16996448503297815,2.4837662337662336,0.12305094339622642,1,1971.0000000000005,11.979749021435229
3.2632,52.0,4.745652173913044,1.0108695652173914,1129.0,2.4543478260869565,37.8,-122.22,2.277,11.647481096408319,0.21300961978928082,2.4543478260869565,0.061569811320754717,1,2183.0000000000005,4.483049465072373
3.0298,52.0,5.183673469387755,1.0521541950113378,1073.0,2.433106575963719,37.8,-122.22,1.996,12.612430006016012,0.20297462817147854,2.433106575963719,0.05716603773584905,1,2286.0,4.5747178335535
4.5428,52.0,5.283495145631068,1.050485436893204,1185.0,2.3009708737864076,37.8,-122.22,2.398,12.157168441888963,0.1988239617787578,2.3009708737864076,0.08571320754716981,1,2721.0000000000005,7.271152235294117
4.072,52.0,5.952941176470588,0.9970588235294118,756.0,2.223529411764706,37.81,-122.22,2.701,13.236539792387545,0.1674901185770751,2.223529411764706,0.07683018867924528,1,2024.0000000000002,7.5198248175182485
5.3509,52.0,5.65067178502879,1.0287907869481765,1034.0,1.9846449136276392,37.81,-122.22,3.021,11.214577016736602,0.18206521739130435,1.9846449136276392,0.10096037735849057,1,2943.9999999999995,10.13057852090032
3.1603,52.0,4.429193899782135,1.0588235294117647,787.0,1.7145969498910676,37.8,-122.23,2.695,7.594282351042571,0.23905558288243978,1.7145969498910676,0.059628301886792454,1,2032.9999999999998,5.156412439807384
4.7708,52.0,6.727699530516432,1.0751173708920188,612.0,2.8732394366197185,37.81,-122.23,3.147,19.330291608807777,0.159804605722261,2.8732394366197185,0.09001509433962265,1,1432.9999999999998,8.28673503030303
8.1564,52.0,7.7026315789473685,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22,3.901,20.69575484764543,0.13734198838401093,2.6868421052631577,0.1538943396226415,1,2927.0,17.040530192719487
8.8793,52.0,8.972868217054264,1.1317829457364341,861.0,3.3372093023255816,37.81,-122.23,4.103,29.944339282495047,0.126133909287257,3.3372093023255816,0.16753396226415096,1,2315.0,18.369597408400363
6.8591,52.0,7.599388379204893,0.9571865443425076,953.0,2.914373088685015,37.81,-122.24,3.524,22.147452982820376,0.12595573440643862,2.914373088685015,0.12941698113207548,1,2485.0,13.316299609375
6.0302,52.0,5.8203125,0.9296875,634.0,2.4765625,37.81,-122.24,2.873,14.41436767578125,0.1597315436241611,2.4765625,0.11377735849056603,1,1490.0,10.095503370786517
7.508,52.0,7.994318181818182,1.0369318181818181,878.0,2.4943181818181817,37.81,-122.23,3.487,19.94037319214876,0.12970859985785357,2.4943181818181817,0.14166037735849057,1,2814.0,17.176839024390244
2.7477,52.0,4.333333333333333,1.1387163561076605,918.0,1.9006211180124224,37.81,-122.24,2.438,8.236024844720497,0.2627806975633063,1.9006211180124224,0.051843396226415095,1,2092.9999999999995,4.104879443254818
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,2.115,10.438530612244897,0.1891891891891892,2.057142857142857,0.041403773584905657,1,888.0,3.6422938317757008
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,2.184,10.490035440741737,0.24436990896023,2.4528688524590163,0.056884905660377356,1,2087.0000000000005,3.7341817804154305
3.675,52.0,4.851351351351352,0.9691119691119691,1048.0,2.023166023166023,37.81,-122.24,2.699,9.815089220494626,0.19976124154397132,2.023166023166023,0.06933962264150943,1,2513.0000000000005,5.897365900383143
3.225,46.0,4.326639892904953,1.1178045515394912,1373.0,1.8380187416331994,37.81,-122.25,2.188,7.952445211457162,0.2583539603960396,1.8380187416331994,0.06861702127659575,1,3232.0,4.916603773584906
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,2.25,6.858501783590964,0.2584951456310679,1.6896551724137931,0.06824418604651163,1,4120.0,4.428622710622711
2.1429,43.0,3.2742382271468142,1.0969529085872576,1359.0,1.8822714681440442,37.8,-122.25,2.5,6.163005194864986,0.3350253807106599,1.8822714681440442,0.048702272727272726,1,2364.0,2.434317924074964
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.5714285714285716,37.8,-122.25,1.714,9.158768592182637,0.31883072739632906,2.5714285714285716,0.03838333333333334,1,1470.9999999999998,1.6077282033898304
1.3929,29.0,3.1927554980595083,1.1177231565329884,1335.0,1.7270375161707632,37.8,-122.25,1.938,5.514008525109241,0.3500810372771475,1.7270375161707632,0.04643,1,2468.0,1.630776660341556
2.3173,27.0,3.804195804195804,1.1468531468531469,1171.0,2.7296037296037294,37.79,-122.24,1.25,10.383947055275726,0.3014705882352941,2.7296037296037294,0.08276071428571428,1,1632.0000000000002,2.3636459999999997
1.7772,45.0,3.882608695652174,1.1434782608695653,1475.0,3.2065217391304346,37.79,-122.25,0.975,12.449669187145558,0.2945128779395297,3.2065217391304346,0.03863478260869565,1,1786.0000000000002,1.640351007751938
2.6458,50.0,3.2091836734693877,0.9591836734693877,742.0,3.7857142857142856,37.79,-122.25,1.25,12.14905247813411,0.29888712241653415,3.7857142857142856,0.051878431372549015,1,629.0,1.7742091684434969
2.181,52.0,3.6887052341597797,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,1.388,11.035630535254878,0.2920089619118745,2.9917355371900825,0.041150943396226415,1,1339.0000000000002,2.015430641821946
2.2303,36.0,3.0902394106813995,1.1160220994475138,1645.0,3.029465930018416,37.8,-122.25,1.167,9.361775010259489,0.3611442193087009,3.029465930018416,0.060278378378378385,1,1677.9999999999998,1.7104403107861061
1.6504,43.0,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,1.518,9.664557694533391,0.2760238907849829,2.6552795031055902,0.03750909090909091,1,2344.0,1.6433889549702634
2.2697,52.0,4.368421052631579,1.0,731.0,3.206140350877193,37.8,-122.24,1.27,14.005771006463528,0.22891566265060243,3.206140350877193,0.04282452830188679,1,996.0,2.357269238790406
2.1563,52.0,4.585014409221902,1.07492795389049,1118.0,3.2219020172910664,37.8,-122.24,1.286,14.772467174380653,0.23444374607165305,3.2219020172910664,0.04068490566037736,1,1591.0,2.3417565187713305
2.1348,52.0,4.7343283582089555,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,1.406,14.217117398084207,0.25094577553593944,3.002985074626866,0.040279245283018864,1,1586.0,2.524826845637584
2.6292,47.0,3.693140794223827,1.0613718411552346,1213.0,2.1895306859205776,37.8,-122.24,1.827,8.086245096378162,0.28739002932551316,2.1895306859205776,0.054775,1,2046.0,3.044336842105263
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,1.469,13.932444094535876,0.24244966442953017,3.0038910505836576,0.04496792452830189,1,1192.0,2.7608295432458703
2.957,52.0,4.496259351620948,1.0473815461346634,1321.0,3.29426433915212,37.8,-122.24,1.228,14.81186684162412,0.2329450915141431,3.29426433915212,0.055792452830188674,1,1803.0,3.0960923344947733
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,1.693,9.207591053588143,0.2639182522903453,2.1964549483013296,0.050476,1,2837.9999999999995,3.309863401109057
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,1.266,11.044745057232051,0.23499361430395913,2.6236559139784945,0.036556603773584904,1,783.0000000000001,2.250834569732938
1.9028,51.0,4.0561224489795915,1.0561224489795917,949.0,2.420918367346939,37.8,-122.23,1.279,9.81954133694294,0.26037735849056604,2.420918367346939,0.036592307692307695,1,1589.9999999999998,2.2561163310961967
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,1.235,11.648448250834663,0.27491408934707906,2.7686746987951807,0.04411764705882353,1,1746.0,2.511828644501279
2.3929,52.0,4.4714285714285715,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,1.119,13.478163265306122,0.2388178913738019,3.0142857142857142,0.04514905660377359,1,1252.0000000000002,2.6654010676156585
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.5475223395613322,37.79,-122.23,1.128,17.18430195841123,0.2253899044105316,3.5475223395613322,0.04981136363636363,1,5963.0,2.3346029117541978
2.9357,52.0,4.327669902912621,0.9587378640776699,1659.0,4.026699029126213,37.79,-122.23,1.079,17.426224196436987,0.2215367358384745,4.026699029126213,0.05539056603773585,1,1783.0,2.5274520038628685
1.8854,30.0,3.7984790874524714,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,1.375,14.601758012982694,0.26426426426426425,3.844106463878327,0.06081935483870968,1,999.0,1.4784259026687598
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,14.212277212019481,0.29339686861810754,3.763496143958869,0.054095000000000004,1,1469.0,1.715392444684296
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.955,18.485812937729417,0.28790087463556846,4.082508250825082,0.044270833333333336,1,1372.0,1.8931818181818183
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.8511904761904763,37.79,-122.24,1.161,15.45060941043084,0.26706231454005935,3.8511904761904763,0.06367924528301887,1,673.9999999999999,2.7911042944785276
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,1.122,16.381329002189112,0.23124231242312424,3.596638655462185,0.051231818181818184,1,1625.9999999999998,2.2335948811700184
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0.75,13.190082644628099,0.24571428571428575,4.1454545454545455,0.04038461538461539,1,174.99999999999997,1.2985865724381624
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,1.125,11.609557802895102,0.279826464208243,3.097560975609756,0.04,1,461.0,1.4634920634920636
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,1.25,14.808981350307594,0.26274944567627495,3.7268722466960353,0.06839622641509434,1,901.9999999999999,3.047297297297297
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,1.15,8.614909754560413,0.3282764433206911,2.4541420118343193,0.08061428571428572,1,2373.0,1.7204504068522486
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,0.95,10.676328502415458,0.3273657289002557,3.7681159420289854,0.03107735849056604,1,391.00000000000006,0.9787478723404257
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,0.964,14.678403720874764,0.2647317502198768,3.3436293436293436,0.04886792452830188,1,1137.0,2.6176266666666663
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,0.72,14.05321150228433,0.26788036410923277,3.3442622950819674,0.04849056603773585,1,768.9999999999999,2.4859496855345906
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,0.713,12.338120433358528,0.3093220338983051,3.2936507936507935,0.04986603773584906,1,472.00000000000006,2.3058203327171904
3.0257,52.0,4.046948356807512,1.0093896713615023,994.0,4.666666666666667,37.78,-122.23,0.808,18.88575899843506,0.24941995359628766,4.666666666666667,0.05708867924528302,1,862.0,2.160856172328086
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,1.288,12.868689265983678,0.2760416666666667,3.19706498951782,0.029188235294117647,1,1920.0,1.4276283716283715
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,1.125,11.147182085444424,0.3323943661971831,3.4383561643835616,0.043949999999999996,1,1420.0,1.4125493827160494
1.4844,52.0,3.8666666666666667,1.011764705882353,1008.0,3.9529411764705884,37.78,-122.23,1.194,15.284705882352942,0.2616632860040568,3.9529411764705884,0.02800754716981132,1,985.9999999999999,1.158842755344418
1.6009,44.0,3.1158455392809588,1.0985352862849533,2813.0,3.745672436750999,37.78,-122.23,1.181,11.67093675365824,0.35256410256410253,3.745672436750999,0.035575555555555555,1,2340.0,1.0510959595959595
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,1.225,21.349743729228468,0.23349056603773588,4.317784256559767,0.041581632653061223,1,1696.0,1.894517543859649
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,1.063,21.04470298784429,0.18468085106382978,3.922374429223744,0.045860000000000005,1,1175.0000000000002,2.49932745825603
2.1494,37.0,4.479923518164436,1.0975143403441683,1608.0,3.074569789674952,37.79,-122.22,1.325,13.773837509002702,0.24498506188647035,3.074569789674952,0.05656315789473684,1,2343.0000000000005,2.363230502111685
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,1.227,13.227040816326529,0.23770491803278693,3.0357142857142856,0.0522516129032258,1,610.0,1.7488106194690263
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,1.133,15.49267485822306,0.21397849462365595,3.0652173913043477,0.03239268292682927,1,929.9999999999999,1.6512473262032086
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,1.095,19.315081639273355,0.21116341627437793,3.5330882352941178,0.07812444444444444,1,1487.0,4.239819302514193
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,1.647,16.586396717992436,0.20151869158878505,3.318248175182482,0.0736754716981132,1,3424.0000000000005,4.519957809330628
3.0893,52.0,3.9076923076923076,0.9743589743589743,600.0,3.076923076923077,37.79,-122.21,1.25,12.023668639053255,0.24934383202099739,3.076923076923077,0.05828867924528302,1,762.0,2.9610649056603777
2.6042,46.0,4.489563567362429,1.0910815939278937,1647.0,3.1252371916508537,37.79,-122.22,1.247,14.030951035001744,0.24302620456466612,3.1252371916508537,0.055408510638297874,1,2366.0,2.8341937442502303
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,1.367,12.198658330366678,0.24644030668127057,2.832547169811321,0.05,1,1825.9999999999998,2.8092307692307688
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,1.417,15.214073376454415,0.2331912102328632,3.2883156297420335,0.07171538461538461,1,3049.0,3.0176037154989386
2.8321,29.0,4.823529411764706,1.1058823529411765,939.0,2.761764705882353,37.79,-122.2,1.5,13.321453287197231,0.22926829268292687,2.761764705882353,0.09440333333333334,1,1640.0,3.6314652071931195
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,1.388,15.545095233627322,0.19896305897602076,2.941780821917808,0.06163125,1,1543.0000000000002,3.965818331885317
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,1.392,13.468947178655128,0.23561759729272416,2.939922480620155,0.08104285714285714,1,2364.0,3.2983207083128385
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,1.438,13.38650030873312,0.2343839541547278,2.961139896373057,0.0798611111111111,1,1745.0000000000002,3.281147809025507
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,1.565,10.317548862960761,0.24962556165751373,2.3900862068965516,0.076705,1,2003.0000000000002,3.9069323585505407
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,1.51,12.387027690080235,0.22150644202180375,2.7376681614349776,0.0768925,1,2018.0,3.7233128974205156
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,2.73,16.399830938292478,0.1638752052545156,2.4505494505494507,0.1126340909090909,1,3045.0,9.611920700636942
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,2.171,15.206365560258412,0.18939883645765998,2.6343283582089554,0.09003962264150943,1,1547.0,7.579505852156057
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,1.871,13.294138063863766,0.20204603580562658,2.6671388101983005,0.06577547169811321,1,3519.0,4.738349130938586
